"IBM","Introduction to Data Science","Data Science, Data Structures, SQL, Computer Programming Tools, Data Analysis Software, Machine Learning Software, Software Visualization, Statistical Programming, Databases, Python Programming, Database Theory, Data Visualization Software, R Programming, Data Management, Data Mining, Regression, Devops Tools, Machine Learning Algorithms, SPSS, Basic Descriptive Statistics, Data Analysis, Database Application, Big Data, Computer Programming, Database Administration, Deep Learning, General Statistics, Machine Learning, Marketing, Probability & Statistics, Storytelling, Writing"
"Google","Google Digital Marketing & E-commerce","Digital Marketing, Marketing, Marketing Management, Media Strategy & Planning, Sales, E-Commerce, Communication, Data Analysis, Social Media, Search Engine Optimization, Advertising, Leadership and Management, Strategy and Operations, Business Communication, Customer Success, Professional Development, Research and Design, Survey Creation, Data Visualization, Entrepreneurship, Persona Research, Storytelling, Strategy, Web Design, Web Development, Web Development Tools, Brand Management, Writing, Accounting, Back-End Web Development, Computer Networking, Customer Relationship Management, Customer Support, Data Management, Finance, Financial Analysis, Human Resources, Market Analysis, Market Research, Mathematical Theory & Analysis, Mathematics, Networking Hardware, Supply Chain and Logistics"
"IBM","IBM DevOps and Software Engineering","Software Engineering, DevOps, Cloud Computing, Python Programming, Computer Programming, Programming Principles, Kubernetes, Web Development, Continuous Delivery, Continuous Integration, Data Analysis, Operating Systems, Other Web Frameworks, Software Engineering Tools, Software Testing, Agile Software Development, Data Structures, IBM Cloud, Security Engineering, Algebra, Linux, Cloud Applications, Cloud Engineering, Application Development, Cloud Infrastructure, Full-Stack Web Development, Network Security, Software Security, Advertising, Communication, Computer Architecture, Computer Networking, Devops Tools, Distributed Computing Architecture, Docker (Software), Marketing, Network Model, Networking Hardware, Public Relations, Scrum (Software Development), System Programming, System Software, Cloud Management, Cloud Platforms, Cloud Storage, Software As A Service, Basic Descriptive Statistics, Data Visualization, Data Visualization Software, Design and Product, Exploratory Data Analysis, Front-End Web Development, Leadership and Management, Professional Development, Security Software, Software Architecture, Software Framework, Theoretical Computer Science, Web Development Tools, BlockChain, Collaboration, Computational Logic, Computer Graphics, Finance, Human Computer Interaction, Interactive Design, Journalism, Mathematical Theory & Analysis, Mathematics, Product Design, Product Development, Statistical Programming, Systems Design"
"IBM","Data Science Fundamentals with Python and SQL","Data Structures, Python Programming, Data Analysis, SQL, Statistical Programming, Computer Programming Tools, Data Analysis Software, General Statistics, Machine Learning Software, Probability & Statistics, Software Visualization, Databases, Programming Principles, Algebra, Database Theory, Business Analysis, Data Visualization Software, R Programming, Statistical Analysis, Data Management, Data Science, Basic Descriptive Statistics, Probability Distribution, Statistical Tests, Devops Tools, Machine Learning Algorithms, SPSS, Correlation And Dependence, Data Visualization, Exploratory Data Analysis, Plot (Graphics), Regression, Statistical Visualization, Computer Programming, Database Application, Extract, Transform, Load, Computational Logic, Database Administration, Machine Learning, Mathematical Theory & Analysis, Mathematics, Theoretical Computer Science"
"IBM","Key Technologies for Business","Data Science, Cloud Computing, Applied Machine Learning, Cloud Engineering, Cloud Infrastructure, Data Mining, Regression, Cloud Applications, Cloud Management, Cloud Platforms, Cloud Storage, DevOps, IBM Cloud, Network Security, Software As A Service, Software Engineering, Basic Descriptive Statistics, Data Analysis, Big Data, BlockChain, Computer Architecture, Computer Graphics, Computer Programming, Computer Vision, Deep Learning, Finance, General Statistics, Human Computer Interaction, Interactive Design, Machine Learning, Machine Learning Algorithms, Operating Systems, Probability & Statistics, Security Engineering, Software Architecture, Software Framework, Storytelling, System Programming, Theoretical Computer Science, Writing"
"Coursera Project Network","Building Smart Business Assistants with IBM Watson","Cloud Computing, IBM Cloud, Natural Language Processing"
"University of Minnesota","Cloud Application Security","Cloud Computing, Computer Programming, Operating Systems, Security Engineering, System Security, Computer Networking, Network Security, Cyberattacks, Software Security, Security Strategy, Web Development"
"Infosec","Fundamental Privacy Acts and Laws","Finance, Regulations and Compliance, Operating Systems, Security Engineering"
"Google Cloud","Google Cloud Fundamentals: Core Infrastructure en Français","Cloud Computing, Google Cloud Platform, Big Data, Cloud API, Cloud Infrastructure, Cloud Load Balancing, Cloud Storage, Data Management, Databases, Google App Engine, Kubernetes, Machine Learning, NoSQL, Operations Management, SQL, Statistical Programming, Strategy and Operations"
"Tencent Cloud","Tencent Cloud Practitioner","Cloud Computing, Cloud Infrastructure, Cloud Platforms, Cloud Storage"
"Coursera Project Network","Data Forwarding Across Computer Networks","Computer Networking"
"Intel","Cloud Technologies & Services","Operating Systems, Systems Design, Theoretical Computer Science"
"HPE Aruba Networking","Aruba Network Security Basics","Computer Networking, Network Security, Security Engineering, Cryptography"
"Coursera Project Network","Deploy a Website Container Image in AWS ECS and AWS Fargate","Big Data, Cloud Applications, Cloud Computing, Computer Architecture, Data Management, Distributed Computing Architecture, Docker (Software), Software Engineering, DevOps"
"Google Cloud","Material Components for Flutter Basics","Application Development, Mobile Development, Network Security, Software Engineering, Software Engineering Tools, Web Development"
"Google Cloud","Google Cloud Pub/Sub: Qwik Start - Console","Cryptography, Google Cloud Platform"
"Google Cloud","Managing Change when Moving to Google Cloud","Change Management, Leadership and Management, Strategy and Operations, Sales"
"Google","Google Data Analytics","Data Analysis, Data Science, Statistical Programming, Business Analysis, SQL, Spreadsheet Software, Business, Data Visualization, Data Management, R Programming, Exploratory Data Analysis, Statistical Visualization, Communication, Statistical Analysis, Data Analysis Software, Business Communication, Data Structures, Data Visualization Software, Tableau Software, Big Data, Cloud Computing, Collaboration, Conflict Management, Critical Thinking, Customer Analysis, General Statistics, Leadership and Management, Plot (Graphics), Probability & Statistics, Small Data, Algorithms, Application Development, Budget Management, Computational Logic, Computer Architecture, Computer Networking, Computer Programming, Computer Programming Tools, Cryptography, Data Mining, Data Model, Database Administration, Database Design, Databases, Decision Making, Design and Product, Distributed Computing Architecture, Entrepreneurship, Extract, Transform, Load, Feature Engineering, Finance, Full-Stack Web Development, Interactive Data Visualization, Machine Learning, Mathematical Theory & Analysis, Mathematics, Network Security, Other Programming Languages, Problem Solving, Product Design, Programming Principles, Project Management, Research and Design, Security Engineering, Security Strategy, Software Engineering, Software Security, Storytelling, Theoretical Computer Science, Visual Design, Visualization (Computer Graphics), Web Development"
